,val_deaths,val_incidence,YEAR,CDC20N2U004025,S1301_C04_001E,S1301_C04_001M
0,2.223419950192178,1404.8988035057926,1990,,,
1,2.251678386248181,1328.6277145461777,1991,,,
2,2.2250291964343254,1258.8608305584837,1992,,,
3,2.341241045546418,1197.1210098701497,1993,,,
4,2.3206246095749203,1146.0800356149423,1994,,,
5,2.3551416070609417,1108.5512536775325,1995,,,
6,2.331619204971122,1079.4865090453848,1996,,,
7,2.1893819068076503,1052.1504239559945,1997,,,
8,2.1649843937033464,1029.2688952780695,1998,,,
9,2.0217556638546004,1013.470512205888,1999,548.0,,
10,1.888078724412384,1006.991450863806,2000,535.9,,
11,1.7753392887263564,1008.8244155982004,2001,497.7,,
12,1.7295357519300143,1013.6952233944304,2002,535.6,,
13,1.641550541792157,1020.9214086228804,2003,523.9,,
14,1.5502360173633325,1030.7571056127983,2004,489.0,,
15,1.566469620295276,1042.0157062679436,2005,513.1,,
16,1.5308418179601488,1075.8379857895316,2006,524.0,,
17,1.4119244654010887,1141.8446869090235,2007,511.8,,
18,1.3132509852451129,1220.52906346173,2008,505.2,,
19,1.296389837831626,1291.3272843187392,2009,514.7,,
20,1.2622232771857178,1334.7698363881293,2010,525.4,56.0,3.0
21,1.2778369781974848,1360.0849233086876,2011,530.3,55.0,4.0
22,1.3088627933301595,1387.02915657542,2012,578.1,58.0,3.0
23,1.331184289800066,1411.3932552664787,2013,601.4,54.0,3.0
24,1.328323774718877,1428.1002191429343,2014,623.2,53.0,3.0
25,1.345977890041398,1431.775721528467,2015,607.1,54.0,3.0
26,1.4111720745236234,1404.8479937360746,2016,602.6,51.0,3.0
27,1.4255614361198812,1375.109923487501,2017,598.8,55.0,3.0
28,1.419905235574076,1370.974134852681,2018,607.1,57.0,4.0
29,1.434512793007663,1380.5568813228144,2019,610.2,54.0,4.0
30,,,2020,710.3,,
31,,,2021,,50.0,4.0
32,,,2022,,51.0,4.0
